"","campaignid","sample","Macroalgae","Turf.algae","Stony.corals","Unconsolidated","Seagrasses","Sponges","Consolidated","Other","NetName","ResName","ResArea","ZoneName","ZoneIUCN","NatLegend","Area_KM2","GAZ_DATE","LATEST_GAZ","coords.x1","coords.x2"
"1650","r20150529_013035_wa-gb-auv-12c","PR_20150529_021813_945_FC16",40,12,0,0,0,4,44,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.215083,-33.429172
"1651","r20150529_013035_wa-gb-auv-12c","PR_20150529_021824_448_FC16",32,12,0,24,0,0,28,4,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.215071,-33.429269
"1652","r20150529_013035_wa-gb-auv-12c","PR_20150529_021834_951_FC16",24,44,0,12,0,12,8,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.215045,-33.429366
"1653","r20150529_013035_wa-gb-auv-12c","PR_20150529_021845_454_FC16",16,12,0,28,0,4,40,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.215032,-33.42946
"1654","r20150529_013035_wa-gb-auv-12c","PR_20150529_021855_956_FC16",20,20,0,32,0,0,28,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.215027,-33.429555
"1655","r20150529_013035_wa-gb-auv-12c","PR_20150529_021906_459_FC16",32,8,0,52,0,4,4,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.215003,-33.42965
"1656","r20150529_013035_wa-gb-auv-12c","PR_20150529_021916_962_FC16",16,28,0,16,0,20,20,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.214995,-33.429746
"1657","r20150529_013035_wa-gb-auv-12c","PR_20150529_021927_465_FC16",4,20,0,72,0,0,4,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.214985,-33.429845
"1658","r20150529_013035_wa-gb-auv-12c","PR_20150529_021937_966_FC16",20,40,0,16,0,4,20,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.21497,-33.429943
"1659","r20150529_013035_wa-gb-auv-12c","PR_20150529_021948_468_FC16",0,24,0,60,0,0,16,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.21496,-33.43004
"1660","r20150529_013035_wa-gb-auv-12c","PR_20150529_021958_970_FC16",12,20,0,44,0,0,24,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.214944,-33.430137
"1661","r20150529_013035_wa-gb-auv-12c","PR_20150529_022009_472_FC16",8,16,0,68,0,0,8,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.214928,-33.430233
"1662","r20150529_013035_wa-gb-auv-12c","PR_20150529_022019_975_FC16",4,8,0,88,0,0,0,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.214909,-33.430333
"1663","r20150529_013035_wa-gb-auv-12c","PR_20150529_022030_478_FC16",16,0,0,84,0,0,0,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.214885,-33.430433
"1664","r20150529_013035_wa-gb-auv-12c","PR_20150529_022040_980_FC16",0,0,0,100,0,0,0,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.21487,-33.430526
"1665","r20150529_013035_wa-gb-auv-12c","PR_20150529_022051_481_FC16",0,0,0,100,0,0,0,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.214855,-33.430626
"1666","r20150529_031600_wa-gb-auv-14c","PR_20150529_032504_165_FC16",0,0,0,80,0,0,0,20,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.1121542,-33.3507736
"1667","r20150529_031600_wa-gb-auv-14c","PR_20150529_032514_665_FC16",0,0,0,88,0,0,12,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.1121147,-33.3508463
"1668","r20150529_031600_wa-gb-auv-14c","PR_20150529_032525_164_FC16",16,0,0,68,0,0,16,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.1120702,-33.3509177
"1669","r20150529_031600_wa-gb-auv-14c","PR_20150529_032535_664_FC16",12,4,0,68,0,4,12,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.1120118,-33.3509934
"1670","r20150529_031600_wa-gb-auv-14c","PR_20150529_032546_165_FC16",0,0,0,100,0,0,0,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.1119577,-33.3510684
"1671","r20150529_031600_wa-gb-auv-14c","PR_20150529_032556_665_FC16",16,0,0,84,0,0,0,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.1119181,-33.3511393
"1672","r20150529_031600_wa-gb-auv-14c","PR_20150529_032607_166_FC16",8,4,0,72,4,0,12,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.1118453,-33.3511856
"1673","r20150529_031600_wa-gb-auv-14c","PR_20150529_032617_667_FC16",0,0,0,100,0,0,0,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.1117747,-33.3511498
"1674","r20150529_031600_wa-gb-auv-14c","PR_20150529_032628_168_FC16",4,0,0,80,0,0,16,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.1117114,-33.3510908
"1675","r20150529_031600_wa-gb-auv-14c","PR_20150529_032638_668_FC16",4,4,0,80,0,4,8,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.1116255,-33.351045
"1676","r20150529_031600_wa-gb-auv-14c","PR_20150529_032649_168_FC16",8,4,0,84,0,0,4,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.1115405,-33.3510001
"1677","r20150529_031600_wa-gb-auv-14c","PR_20150529_032659_668_FC16",0,0,0,100,0,0,0,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.1114809,-33.3509421
"1678","r20150529_031600_wa-gb-auv-14c","PR_20150529_032710_168_FC16",0,0,0,100,0,0,0,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.1114987,-33.3508838
"1679","r20150529_031600_wa-gb-auv-14c","PR_20150529_032720_667_FC16",32,20,0,28,0,0,20,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.1115497,-33.3508223
"1680","r20150529_031600_wa-gb-auv-14c","PR_20150529_032731_167_FC16",44,8,0,40,0,4,4,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.1115998,-33.3507541
"1681","r20150529_031600_wa-gb-auv-14c","PR_20150529_032741_668_FC16",16,0,0,84,0,0,0,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.1116416,-33.3506911
"1682","r20150529_031600_wa-gb-auv-14c","PR_20150529_032752_168_FC16",36,0,0,64,0,0,0,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.1116956,-33.3506189
"1683","r20150529_031600_wa-gb-auv-14c","PR_20150529_032802_668_FC16",48,0,0,52,0,0,0,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.1117397,-33.3505511
"1684","r20150529_031600_wa-gb-auv-14c","PR_20150529_032813_169_FC16",8,0,0,92,0,0,0,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.1117808,-33.3504927
"1685","r20150529_031600_wa-gb-auv-14c","PR_20150529_032823_669_FC16",44,20,0,24,0,4,8,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.1118335,-33.3504188
"1686","r20150529_031600_wa-gb-auv-14c","PR_20150529_032834_169_FC16",64,0,0,32,0,0,4,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.1118809,-33.3503485
"1687","r20150529_031600_wa-gb-auv-14c","PR_20150529_032844_669_FC16",68,0,0,16,0,12,4,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.1118912,-33.3502908
"1688","r20150529_031600_wa-gb-auv-14c","PR_20150529_032855_169_FC16",52,16,0,0,0,0,32,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.111831,-33.3502527
"1689","r20150529_031600_wa-gb-auv-14c","PR_20150529_032905_668_FC16",36,8,0,20,0,0,36,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.1117465,-33.3502186
"1690","r20150529_031600_wa-gb-auv-14c","PR_20150529_032916_168_FC16",24,0,0,72,0,0,4,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.1116604,-33.350172
"1691","r20150529_031600_wa-gb-auv-14c","PR_20150529_032926_668_FC16",48,0,0,52,0,0,0,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.111576,-33.3501274
"1692","r20150529_031600_wa-gb-auv-14c","PR_20150529_032937_169_FC16",44,8,0,28,0,16,4,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.1114957,-33.3500841
"1693","r20150529_031600_wa-gb-auv-14c","PR_20150529_032947_669_FC16",56,4,0,16,0,0,24,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.1114199,-33.3500909
"1694","r20150529_031600_wa-gb-auv-14c","PR_20150529_032958_169_FC16",44,24,0,16,0,4,12,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.1113941,-33.3501548
"1695","r20150529_031600_wa-gb-auv-14c","PR_20150529_033008_670_FC16",36,4,0,44,0,0,16,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.1113548,-33.3502316
"1696","r20150529_031600_wa-gb-auv-14c","PR_20150529_033019_172_FC16",12,4,0,64,0,0,20,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.1113062,-33.3502999
"1697","r20150529_031600_wa-gb-auv-14c","PR_20150529_033029_673_FC16",4,0,0,64,0,0,8,24,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.1112696,-33.3503744
"1698","r20150529_031600_wa-gb-auv-14c","PR_20150529_033040_175_FC16",12,32,0,36,0,4,16,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.1112117,-33.3504499
"1699","r20150529_031600_wa-gb-auv-14c","PR_20150529_033050_676_FC16",0,0,0,92,0,0,8,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.1111633,-33.3505238
"1700","r20150529_031600_wa-gb-auv-14c","PR_20150529_033101_177_FC16",0,0,0,100,0,0,0,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.1111177,-33.350592
"1701","r20150529_031600_wa-gb-auv-14c","PR_20150529_033111_680_FC16",0,0,0,100,0,0,0,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.1110626,-33.3506674
"1702","r20150529_042328_wa-gb-auv-15c","PR_20150529_043256_833_FC16",0,0,0,100,0,0,0,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.0933751,-33.4503933
"1703","r20150529_042328_wa-gb-auv-15c","PR_20150529_043307_335_FC16",52,8,0,36,0,4,0,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.093427,-33.4503296
"1704","r20150529_042328_wa-gb-auv-15c","PR_20150529_043317_837_FC16",24,8,0,48,0,4,16,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.0934771,-33.4502632
"1705","r20150529_042328_wa-gb-auv-15c","PR_20150529_043328_340_FC16",0,4,0,96,0,0,0,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.0934559,-33.4502023
"1706","r20150529_042328_wa-gb-auv-15c","PR_20150529_043338_841_FC16",0,0,0,96,0,0,4,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.0933764,-33.4501623
"1707","r20150529_042328_wa-gb-auv-15c","PR_20150529_043349_342_FC16",0,0,0,100,0,0,0,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.0932938,-33.450108
"1708","r20150529_042328_wa-gb-auv-15c","PR_20150529_043359_844_FC16",8,0,0,92,0,0,0,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.0932044,-33.4500576
"1709","r20150529_042328_wa-gb-auv-15c","PR_20150529_043410_345_FC16",8,0,0,92,0,0,0,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.0931281,-33.4500011
"1710","r20150529_042328_wa-gb-auv-15c","PR_20150529_043420_847_FC16",0,0,0,100,0,0,0,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.093051,-33.4499456
"1711","r20150529_042328_wa-gb-auv-15c","PR_20150529_043431_349_FC16",4,4,0,88,4,0,0,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.0929653,-33.4498936
"1712","r20150529_042328_wa-gb-auv-15c","PR_20150529_043441_852_FC16",4,16,0,64,4,0,12,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.0928849,-33.4498847
"1713","r20150529_042328_wa-gb-auv-15c","PR_20150529_043452_353_FC16",0,12,0,84,0,0,4,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.0928529,-33.4499385
"1714","r20150529_042328_wa-gb-auv-15c","PR_20150529_043502_854_FC16",0,0,0,96,0,0,4,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.0928436,-33.4500167
"1715","r20150529_042328_wa-gb-auv-15c","PR_20150529_043513_356_FC16",4,0,0,96,0,0,0,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.0927787,-33.4500827
"1716","r20150529_042328_wa-gb-auv-15c","PR_20150529_043523_857_FC16",8,0,0,92,0,0,0,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.0927232,-33.450152
"1717","r20150529_042328_wa-gb-auv-15c","PR_20150529_043534_359_FC16",0,0,0,100,0,0,0,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.0926739,-33.4502233
"1718","r20150529_042328_wa-gb-auv-15c","PR_20150529_043544_860_FC16",8,12,0,80,0,0,0,0,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30",115.0926159,-33.4502902
